VBELN,POSNR,MATNR,KWMENG,VRKME,NETWR,WAERK,WERKS,LGORT,RECORD_SOURCE,LOAD_DATE
10000276,000010,000000000010000027,37.917,PAL,179757.29,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000276,000020,000000000010000097,52.669,PAL,195575.39,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000276,000030,000000000010000008,92.099,EA,22114.58,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000276,000040,000000000010000035,37.715,EA,5852.43,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000276,000050,000000000010000077,10.503,PAL,43670.76,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000276,000060,000000000010000072,136.329,EA,37404.10,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000276,000070,000000000010000068,32.752,EA,7002.38,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000276,000080,000000000010000036,75.827,KG,7829.50,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000276,000090,000000000010000091,123.510,EA,37150.70,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000277,000010,000000000010000094,139.846,ST,75347.18,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000277,000020,000000000010000025,5.117,EA,602.57,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000277,000030,000000000010000018,122.060,EA,30655.58,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000277,000040,000000000010000061,88.136,EA,21746.55,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000277,000050,000000000010000084,78.371,ST,38152.71,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000277,000060,000000000010000063,61.571,ST,34483.43,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000277,000070,000000000010000074,82.669,ST,44380.60,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000277,000080,000000000010000004,64.365,ST,34025.75,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000278,000010,000000000010000076,145.867,KG,10687.83,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000278,000020,000000000010000002,79.571,EA,21264.56,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000278,000030,000000000010000017,12.946,PAL,44348.48,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000278,000040,000000000010000021,101.139,EA,22569.71,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000278,000050,000000000010000074,149.646,ST,94757.44,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000278,000060,000000000010000059,66.790,ST,27297.01,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000279,000010,000000000010000090,32.381,EA,7429.51,INR,1000,0001,SAP,2025-01-01 00:00:00
10000279,000020,000000000010000083,140.845,ST,53325.31,INR,1000,0001,SAP,2025-01-01 00:00:00
10000279,000030,000000000010000038,139.549,EA,32265.83,INR,1000,0001,SAP,2025-01-01 00:00:00
10000279,000040,000000000010000066,219.907,KG,15075.07,INR,1000,0001,SAP,2025-01-01 00:00:00
10000279,000050,000000000010000035,98.699,EA,13057.39,INR,1000,0001,SAP,2025-01-01 00:00:00
10000279,000060,000000000010000093,73.342,ST,24458.79,INR,1000,0001,SAP,2025-01-01 00:00:00
10000279,000070,000000000010000077,90.723,PAL,370952.42,INR,1000,0001,SAP,2025-01-01 00:00:00
10000279,000080,000000000010000098,102.540,EA,25633.24,INR,1000,0001,SAP,2025-01-01 00:00:00
10000279,000090,000000000010000005,27.862,EA,6142.98,INR,1000,0001,SAP,2025-01-01 00:00:00
10000280,000010,000000000010000086,158.984,KG,10755.15,ARS,1000,0001,SAP,2025-01-01 00:00:00
10000280,000020,000000000010000094,2.954,ST,1803.05,ARS,1000,0001,SAP,2025-01-01 00:00:00
10000280,000030,000000000010000027,32.157,PAL,143725.78,ARS,1000,0001,SAP,2025-01-01 00:00:00
10000280,000040,000000000010000088,45.774,EA,12181.03,ARS,1000,0001,SAP,2025-01-01 00:00:00
10000280,000050,000000000010000017,12.742,PAL,47027.97,ARS,1000,0001,SAP,2025-01-01 00:00:00
10000280,000060,000000000010000084,49.443,ST,25190.39,ARS,1000,0001,SAP,2025-01-01 00:00:00
10000280,000070,000000000010000009,111.773,ST,52795.86,ARS,1000,0001,SAP,2025-01-01 00:00:00
10000281,000010,000000000010000026,205.196,KG,12399.08,THB,1000,0001,SAP,2025-01-01 00:00:00
10000281,000020,000000000010000068,131.498,EA,31175.04,THB,1000,0001,SAP,2025-01-01 00:00:00
10000281,000030,000000000010000038,1.898,EA,452.21,THB,1000,0001,SAP,2025-01-01 00:00:00
10000281,000040,000000000010000080,127.659,EA,18587.76,THB,1000,0001,SAP,2025-01-01 00:00:00
10000281,000050,000000000010000012,76.173,EA,12853.75,THB,1000,0001,SAP,2025-01-01 00:00:00
10000281,000060,000000000010000016,245.909,KG,19002.88,THB,1000,0001,SAP,2025-01-01 00:00:00
10000281,000070,000000000010000049,118.478,ST,41423.64,THB,1000,0001,SAP,2025-01-01 00:00:00
10000281,000080,000000000010000010,120.150,EA,14402.06,THB,1000,0001,SAP,2025-01-01 00:00:00
10000281,000090,000000000010000050,46.345,EA,7296.47,THB,1000,0001,SAP,2025-01-01 00:00:00
10000281,000100,000000000010000054,42.528,ST,23044.94,THB,1000,0001,SAP,2025-01-01 00:00:00
10000282,000010,000000000010000075,139.130,EA,15629.57,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000282,000020,000000000010000084,118.867,ST,63855.24,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000282,000030,000000000010000026,116.652,KG,7610.59,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000282,000040,000000000010000033,47.779,ST,26436.81,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000282,000050,000000000010000062,94.490,EA,29147.77,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000282,000060,000000000010000009,96.390,ST,42714.48,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000282,000070,000000000010000002,88.636,EA,26488.77,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000282,000080,000000000010000022,19.414,EA,3855.75,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000283,000010,000000000010000097,91.758,PAL,407087.79,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000283,000020,000000000010000099,6.064,ST,2400.97,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000283,000030,000000000010000086,247.294,KG,18086.49,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000283,000040,000000000010000082,71.363,EA,21207.02,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000283,000050,000000000010000091,11.057,EA,2978.53,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000283,000060,000000000010000007,25.572,PAL,103926.35,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000283,000070,000000000010000051,35.897,EA,8973.15,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000283,000080,000000000010000044,132.612,ST,66954.98,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000284,000010,000000000010000012,63.363,EA,12547.89,BRL,1000,0001,SAP,2025-01-01 00:00:00
10000284,000020,000000000010000070,16.163,EA,3277.46,BRL,1000,0001,SAP,2025-01-01 00:00:00
10000284,000030,000000000010000082,9.439,EA,2999.92,BRL,1000,0001,SAP,2025-01-01 00:00:00
10000284,000040,000000000010000093,1.926,ST,560.67,BRL,1000,0001,SAP,2025-01-01 00:00:00
10000284,000050,000000000010000074,112.747,ST,61392.61,BRL,1000,0001,SAP,2025-01-01 00:00:00
10000284,000060,000000000010000003,38.609,ST,18658.67,BRL,1000,0001,SAP,2025-01-01 00:00:00
10000284,000070,000000000010000051,63.168,EA,15096.97,BRL,1000,0001,SAP,2025-01-01 00:00:00
10000284,000080,000000000010000064,113.517,ST,47525.27,BRL,1000,0001,SAP,2025-01-01 00:00:00
10000284,000090,000000000010000065,126.133,EA,12892.27,BRL,1000,0001,SAP,2025-01-01 00:00:00
10000285,000010,000000000010000096,230.482,KG,21488.17,INR,1000,0001,SAP,2025-01-01 00:00:00
10000285,000020,000000000010000100,139.471,EA,29029.00,INR,1000,0001,SAP,2025-01-01 00:00:00
10000285,000030,000000000010000037,15.458,PAL,48997.48,INR,1000,0001,SAP,2025-01-01 00:00:00
10000285,000040,000000000010000080,45.615,EA,6506.10,INR,1000,0001,SAP,2025-01-01 00:00:00
10000285,000050,000000000010000036,70.544,KG,6339.97,INR,1000,0001,SAP,2025-01-01 00:00:00
10000285,000060,000000000010000010,125.091,EA,17526.83,INR,1000,0001,SAP,2025-01-01 00:00:00
10000285,000070,000000000010000067,78.703,PAL,288677.53,INR,1000,0001,SAP,2025-01-01 00:00:00
10000285,000080,000000000010000087,43.754,PAL,138099.55,INR,1000,0001,SAP,2025-01-01 00:00:00
10000286,000010,000000000010000047,49.553,PAL,171743.38,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000286,000020,000000000010000029,53.401,ST,20059.52,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000286,000030,000000000010000091,104.943,EA,31877.47,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000286,000040,000000000010000068,112.996,EA,24406.41,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000286,000050,000000000010000067,70.826,PAL,292580.32,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000286,000060,000000000010000078,50.366,EA,11475.08,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000286,000070,000000000010000085,44.865,EA,5038.21,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000286,000080,000000000010000014,49.723,ST,19072.78,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000286,000090,000000000010000079,133.045,ST,66563.21,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000286,000100,000000000010000039,113.795,ST,36360.23,NZD,1000,0001,SAP,2025-01-01 00:00:00
10000287,000010,000000000010000092,42.326,EA,6952.08,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000287,000020,000000000010000042,37.102,EA,6171.19,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000287,000030,000000000010000076,258.700,KG,20593.20,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000287,000040,000000000010000099,18.736,ST,7847.99,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000287,000050,000000000010000071,74.183,EA,20617.39,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000287,000060,000000000010000064,82.627,ST,34088.90,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000287,000070,000000000010000066,109.936,KG,7121.14,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000287,000080,000000000010000051,125.556,EA,34193.03,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000287,000090,000000000010000082,90.124,EA,26996.28,CHF,1000,0001,SAP,2025-01-01 00:00:00
10000288,000010,000000000010000092,79.048,EA,13220.60,CLP,1000,0001,SAP,2025-01-01 00:00:00
10000288,000020,000000000010000048,130.706,EA,24300.81,CLP,1000,0001,SAP,2025-01-01 00:00:00
10000288,000030,000000000010000016,166.926,KG,13053.62,CLP,1000,0001,SAP,2025-01-01 00:00:00
10000288,000040,000000000010000023,45.881,ST,19361.12,CLP,1000,0001,SAP,2025-01-01 00:00:00
10000288,000050,000000000010000067,31.071,PAL,129928.35,CLP,1000,0001,SAP,2025-01-01 00:00:00
10000289,000010,000000000010000042,28.361,EA,4824.70,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000289,000020,000000000010000006,104.117,KG,7264.48,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000289,000030,000000000010000073,87.745,ST,42598.31,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000289,000040,000000000010000067,34.919,PAL,125814.15,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000289,000050,000000000010000085,122.163,EA,14733.41,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000289,000060,000000000010000097,59.181,PAL,219359.13,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000289,000070,000000000010000081,68.900,EA,15124.72,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000289,000080,000000000010000030,100.476,EA,22412.55,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000289,000090,000000000010000086,268.605,KG,21473.75,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000289,000100,000000000010000050,139.461,EA,18926.24,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000290,000010,000000000010000067,24.278,PAL,87990.00,USD,1000,0001,SAP,2025-01-01 00:00:00
10000290,000020,000000000010000058,65.962,EA,12291.68,USD,1000,0001,SAP,2025-01-01 00:00:00
10000290,000030,000000000010000076,93.825,KG,7458.70,USD,1000,0001,SAP,2025-01-01 00:00:00
10000290,000040,000000000010000100,68.514,EA,13083.80,USD,1000,0001,SAP,2025-01-01 00:00:00
10000290,000050,000000000010000034,33.998,ST,15296.07,USD,1000,0001,SAP,2025-01-01 00:00:00
10000290,000060,000000000010000007,24.567,PAL,100429.17,USD,1000,0001,SAP,2025-01-01 00:00:00
10000290,000070,000000000010000027,67.498,PAL,309817.57,USD,1000,0001,SAP,2025-01-01 00:00:00
10000290,000080,000000000010000041,115.081,EA,23358.88,USD,1000,0001,SAP,2025-01-01 00:00:00
10000290,000090,000000000010000057,70.386,PAL,323513.75,USD,1000,0001,SAP,2025-01-01 00:00:00
10000290,000100,000000000010000090,24.953,EA,5686.50,USD,1000,0001,SAP,2025-01-01 00:00:00
10000291,000010,000000000010000021,139.941,EA,28462.81,USD,1000,0001,SAP,2025-01-01 00:00:00
10000291,000020,000000000010000057,16.435,PAL,65757.75,USD,1000,0001,SAP,2025-01-01 00:00:00
10000291,000030,000000000010000010,95.986,EA,12656.17,USD,1000,0001,SAP,2025-01-01 00:00:00
10000291,000040,000000000010000077,60.720,PAL,271953.32,USD,1000,0001,SAP,2025-01-01 00:00:00
10000291,000050,000000000010000069,65.224,ST,36789.72,USD,1000,0001,SAP,2025-01-01 00:00:00
10000291,000060,000000000010000032,142.232,EA,26975.73,USD,1000,0001,SAP,2025-01-01 00:00:00
10000291,000070,000000000010000051,7.943,EA,2221.18,USD,1000,0001,SAP,2025-01-01 00:00:00
10000291,000080,000000000010000031,114.568,EA,29280.91,USD,1000,0001,SAP,2025-01-01 00:00:00
10000292,000010,000000000010000081,5.427,EA,1029.00,ZAR,1000,0001,SAP,2025-01-01 00:00:00
10000292,000020,000000000010000063,93.757,ST,51412.89,ZAR,1000,0001,SAP,2025-01-01 00:00:00
10000292,000030,000000000010000085,51.630,EA,5165.04,ZAR,1000,0001,SAP,2025-01-01 00:00:00
10000292,000040,000000000010000032,128.257,EA,23849.75,ZAR,1000,0001,SAP,2025-01-01 00:00:00
10000292,000050,000000000010000097,90.584,PAL,351302.46,ZAR,1000,0001,SAP,2025-01-01 00:00:00
10000292,000060,000000000010000083,56.711,ST,25615.82,ZAR,1000,0001,SAP,2025-01-01 00:00:00
10000293,000010,000000000010000014,93.128,ST,31402.37,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000293,000020,000000000010000024,72.169,ST,28710.79,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000293,000030,000000000010000087,18.198,PAL,65463.43,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000293,000040,000000000010000013,22.329,ST,13566.41,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000293,000050,000000000010000037,77.220,PAL,247313.96,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000293,000060,000000000010000076,76.199,KG,5910.54,CAD,1000,0001,SAP,2025-01-01 00:00:00
10000294,000010,000000000010000039,116.217,ST,35379.48,NGN,1000,0001,SAP,2025-01-01 00:00:00
10000294,000020,000000000010000019,27.416,ST,15352.97,NGN,1000,0001,SAP,2025-01-01 00:00:00
10000294,000030,000000000010000084,131.358,ST,61953.69,NGN,1000,0001,SAP,2025-01-01 00:00:00
10000294,000040,000000000010000099,105.702,ST,39989.58,NGN,1000,0001,SAP,2025-01-01 00:00:00
10000294,000050,000000000010000097,14.693,PAL,61298.22,NGN,1000,0001,SAP,2025-01-01 00:00:00
10000295,000010,000000000010000094,147.770,ST,78130.62,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000295,000020,000000000010000092,129.920,EA,21392.21,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000295,000030,000000000010000046,170.226,KG,13317.42,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000295,000040,000000000010000024,97.671,ST,40779.71,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000295,000050,000000000010000043,37.410,ST,18605.19,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000295,000060,000000000010000088,145.184,EA,39070.21,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000295,000070,000000000010000020,89.963,EA,11303.76,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000295,000080,000000000010000006,244.712,KG,15204.38,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000295,000090,000000000010000061,57.487,EA,14374.65,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000296,000010,000000000010000043,71.751,ST,29839.19,USD,1000,0001,SAP,2025-01-01 00:00:00
10000296,000020,000000000010000018,114.027,EA,28530.13,USD,1000,0001,SAP,2025-01-01 00:00:00
10000296,000030,000000000010000065,48.456,EA,5768.07,USD,1000,0001,SAP,2025-01-01 00:00:00
10000296,000040,000000000010000004,89.437,ST,42896.19,USD,1000,0001,SAP,2025-01-01 00:00:00
10000296,000050,000000000010000031,57.725,EA,14511.98,USD,1000,0001,SAP,2025-01-01 00:00:00
10000296,000060,000000000010000062,137.055,EA,38876.06,USD,1000,0001,SAP,2025-01-01 00:00:00
10000296,000070,000000000010000026,261.720,KG,15539.63,USD,1000,0001,SAP,2025-01-01 00:00:00
10000297,000010,000000000010000094,30.275,ST,18849.13,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000297,000020,000000000010000084,149.739,ST,76656.48,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000297,000030,000000000010000082,49.145,EA,16032.25,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000297,000040,000000000010000063,51.047,ST,29148.01,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000297,000050,000000000010000034,130.056,ST,65624.18,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000297,000060,000000000010000091,87.255,EA,26682.50,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000297,000070,000000000010000012,74.674,EA,14456.07,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000297,000080,000000000010000025,48.427,EA,6307.92,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000298,000010,000000000010000023,27.350,ST,12942.59,PLN,1000,0001,SAP,2025-01-01 00:00:00
10000298,000020,000000000010000018,149.067,EA,34586.52,PLN,1000,0001,SAP,2025-01-01 00:00:00
10000298,000030,000000000010000065,108.290,EA,11289.73,PLN,1000,0001,SAP,2025-01-01 00:00:00
10000298,000040,000000000010000021,41.367,EA,7798.82,PLN,1000,0001,SAP,2025-01-01 00:00:00
10000298,000050,000000000010000043,121.489,ST,56191.54,PLN,1000,0001,SAP,2025-01-01 00:00:00
10000299,000010,000000000010000023,54.264,ST,22080.90,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000299,000020,000000000010000099,4.953,ST,2055.07,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000299,000030,000000000010000045,37.071,EA,4929.97,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000299,000040,000000000010000058,142.036,EA,26879.26,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000299,000050,000000000010000026,66.465,KG,4266.98,EUR,1000,0001,SAP,2025-01-01 00:00:00
10000300,000010,000000000010000027,13.879,PAL,58253.19,USD,1000,0001,SAP,2025-01-01 00:00:00
10000300,000020,000000000010000065,37.043,EA,4285.16,USD,1000,0001,SAP,2025-01-01 00:00:00
10000300,000030,000000000010000006,288.062,KG,19304.98,USD,1000,0001,SAP,2025-01-01 00:00:00
10000300,000040,000000000010000010,75.429,EA,9041.41,USD,1000,0001,SAP,2025-01-01 00:00:00
10000300,000050,000000000010000045,124.185,EA,18059.80,USD,1000,0001,SAP,2025-01-01 00:00:00
10000300,000060,000000000010000009,95.075,ST,42800.55,USD,1000,0001,SAP,2025-01-01 00:00:00
10000300,000070,000000000010000089,8.190,ST,4338.78,USD,1000,0001,SAP,2025-01-01 00:00:00
10000300,000080,000000000010000036,167.936,KG,14979.39,USD,1000,0001,SAP,2025-01-01 00:00:00
10000300,000090,000000000010000003,61.261,ST,34299.30,USD,1000,0001,SAP,2025-01-01 00:00:00
10000300,000100,000000000010000080,29.995,EA,4757.12,USD,1000,0001,SAP,2025-01-01 00:00:00
10000301,000010,000000000010000052,143.231,EA,37898.39,USD,1000,0001,SAP,2025-01-01 00:00:00
10000301,000020,000000000010000039,83.190,ST,29281.29,USD,1000,0001,SAP,2025-01-01 00:00:00
10000301,000030,000000000010000084,146.497,ST,74271.44,USD,1000,0001,SAP,2025-01-01 00:00:00
10000301,000040,000000000010000018,33.451,EA,7626.56,USD,1000,0001,SAP,2025-01-01 00:00:00
10000301,000050,000000000010000019,80.672,ST,41055.75,USD,1000,0001,SAP,2025-01-01 00:00:00
10000302,000010,000000000010000084,144.575,ST,72583.43,USD,1000,0001,SAP,2025-01-01 00:00:00
10000302,000020,000000000010000007,44.390,PAL,177773.02,USD,1000,0001,SAP,2025-01-01 00:00:00
10000302,000030,000000000010000034,132.426,ST,66948.53,USD,1000,0001,SAP,2025-01-01 00:00:00
10000302,000040,000000000010000032,43.124,EA,8107.32,USD,1000,0001,SAP,2025-01-01 00:00:00
10000302,000050,000000000010000090,84.759,EA,17792.80,USD,1000,0001,SAP,2025-01-01 00:00:00
10000303,000010,000000000010000018,67.221,EA,14984.73,MYR,1000,0001,SAP,2025-01-01 00:00:00
10000303,000020,000000000010000065,77.091,EA,9469.14,MYR,1000,0001,SAP,2025-01-01 00:00:00
10000303,000030,000000000010000028,37.462,EA,10345.77,MYR,1000,0001,SAP,2025-01-01 00:00:00
10000303,000040,000000000010000040,22.626,EA,4432.86,MYR,1000,0001,SAP,2025-01-01 00:00:00
10000303,000050,000000000010000090,136.757,EA,28098.20,MYR,1000,0001,SAP,2025-01-01 00:00:00
10000303,000060,000000000010000096,217.255,KG,20366.79,MYR,1000,0001,SAP,2025-01-01 00:00:00
10000304,000010,000000000010000049,42.407,ST,15613.62,USD,1000,0001,SAP,2025-01-01 00:00:00
10000304,000020,000000000010000010,77.458,EA,10152.42,USD,1000,0001,SAP,2025-01-01 00:00:00
10000304,000030,000000000010000016,288.396,KG,24513.31,USD,1000,0001,SAP,2025-01-01 00:00:00
10000304,000040,000000000010000004,37.442,ST,17568.21,USD,1000,0001,SAP,2025-01-01 00:00:00
10000304,000050,000000000010000050,104.527,EA,16483.24,USD,1000,0001,SAP,2025-01-01 00:00:00
10000304,000060,000000000010000096,181.087,KG,15146.94,USD,1000,0001,SAP,2025-01-01 00:00:00
10000304,000070,000000000010000053,133.638,ST,50286.77,USD,1000,0001,SAP,2025-01-01 00:00:00
10000304,000080,000000000010000017,59.143,PAL,213309.08,USD,1000,0001,SAP,2025-01-01 00:00:00
10000304,000090,000000000010000023,132.975,ST,63714.10,USD,1000,0001,SAP,2025-01-01 00:00:00
10000304,000100,000000000010000073,99.376,ST,42677.45,USD,1000,0001,SAP,2025-01-01 00:00:00
10000305,000010,000000000010000020,13.273,EA,1878.69,HKD,1000,0001,SAP,2025-01-01 00:00:00
10000305,000020,000000000010000067,78.706,PAL,310788.83,HKD,1000,0001,SAP,2025-01-01 00:00:00
10000305,000030,000000000010000051,104.904,EA,24785.13,HKD,1000,0001,SAP,2025-01-01 00:00:00
